,Item Name,Quantity,Price,Date,Customer ID,Year,Sales
3312,SINGHA Soda Water 325ml x 24 Bottles,1,18.29,2020-10-04,7800,2020,18.29
3313,The Macallan Double Oak 12 Years with 2 Glass Giftset (Limited Edition),1,119.0,2017-12-14,8031,2017,119.0
3314,SINGHA Soda Water 325ml x 24 Bottles,1,18.25,2020-10-05,7637,2020,18.25
3315,SINGHA Soda Water 325ml x 24 Bottles,1,18.25,2020-10-05,7637,2020,18.25
3316,Dom Perignon Vintage 2006 With Box 750ml,1,199.9,2017-12-14,8032,2017,199.9
3317,Estrella Damm Inedit (Beer) 750ml - 6 Bottles,1,82.9,2017-12-14,8032,2017,82.9
3318,Dom Perignon Vintage 2006 With Box 750ml,1,199.9,2017-12-14,8032,2017,199.9
3319,Dom Perignon Vintage 2006 With Box 750ml,1,199.9,2017-12-14,8032,2017,199.9
3320,SINGHA Soda Water 325ml x 24 Bottles,1,18.51,2020-10-07,7741,2020,18.51
3321,SINGHA Soda Water 325ml x 24 Bottles,1,18.51,2020-10-07,7741,2020,18.51
3322,SINGHA Soda Water 325ml x 24 Bottles,1,18.51,2020-10-07,7741,2020,18.51
3323,SINGHA Soda Water 325ml x 24 Bottles,1,18.51,2020-10-07,7741,2020,18.51
3324,SINGHA Soda Water 325ml x 24 Bottles,1,18.51,2020-10-07,7741,2020,18.51
3325,SINGHA Soda Water 325ml x 24 Bottles,1,18.29,2020-10-07,8033,2020,18.29
3326,Pierre Jean Merlot 750ml x 6 Bottles,1,106.0,2017-12-14,8034,2017,106.0
3327,SINGHA Premium Lager Beer 320ml x 24 Cans with Limited Edition Singha x Chelsea Bag,1,50.07,2020-10-09,8035,2020,50.07
3328,SINGHA Premium Lager Beer 320ml x 24 Cans with Limited Edition Singha x Chelsea Bag,1,50.07,2020-10-09,8036,2020,50.07
3329,Pierre Jean Merlot 750ml x 6 Bottles,1,106.0,2017-12-14,8037,2017,106.0
3330,SINGHA Premium Lager Beer 320ml x 12 Cans with Limited Edition Singha x Chelsea Bag,1,27.94,2020-10-10,8038,2020,27.94
3331,Pierre Jean Merlot 750ml x 6 Bottles,1,106.0,2017-12-14,8040,2017,106.0
3332,SINGHA Premium Lager Beer 320ml x 12 Cans with Limited Edition Singha x Chelsea Bag,1,28.04,2020-10-10,8039,2020,28.04
3333,SINGHA Premium Lager Beer 320ml x 24 Cans with Limited Edition Singha x Chelsea Bag,1,50.07,2020-10-10,8041,2020,50.07
3334,Erdinger Weissbrau Wheat Beer Original 500ml (Box of 12 Bottles),1,58.5,2017-12-14,8042,2017,58.5
3335,SINGHA Soda Water 325ml x 24 Bottles,1,18.47,2020-10-12,7581,2020,18.47
3336,SINGHA Soda Water 325ml x 24 Bottles,1,18.47,2020-10-12,7581,2020,18.47
3337,SINGHA Soda Water 325ml x 24 Bottles,1,18.47,2020-10-12,7581,2020,18.47
3338,SINGHA Soda Water 325ml x 24 Bottles,1,18.47,2020-10-12,7581,2020,18.47
3339,Erdinger Weissbrau Wheat Beer Original 500ml (Box of 12 Bottles),1,58.5,2017-12-14,8043,2017,58.5
3340,SINGHA Premium Lager Beer 320ml x 24 Cans with Limited Edition Singha x Chelsea Bag,1,50.07,2020-10-12,8044,2020,50.07
3341,SINGHA Premium Lager Beer 320ml x 24 Cans with Limited Edition Singha x Chelsea Bag,1,50.07,2020-10-14,8036,2020,50.07
3342,Sapporo Premium Beer 12 cans x 330ml,1,36.9,2017-12-14,8045,2017,36.9
3343,SINGHA Soda Water 325ml x 24 Bottles,1,18.29,2020-10-14,7956,2020,18.29
3344,The Macallan Double Oak 12 Years with 2 Glass Giftset (Limited Edition),1,119.0,2017-12-14,8046,2017,119.0
3345,SINGHA Premium Lager Beer 320ml x 12 Cans with Limited Edition Singha x Chelsea Bag,1,27.94,2020-10-19,8047,2020,27.94
3346,Pierre Jean Merlot 750ml,1,20.8,2017-12-14,8048,2017,20.8
3347,SINGHA Premium Lager Beer 320ml x 12 Cans with Limited Edition Singha x Chelsea Bag,1,27.94,2020-10-19,8047,2020,27.94
3348,SINGHA Premium Lager Beer 320ml x 12 Cans with Limited Edition Singha x Chelsea Bag,1,27.94,2020-10-20,8049,2020,27.94
3349,Dom Perignon Rose Vintage 2004 Without Box 750ml,1,409.0,2017-12-14,8051,2017,409.0
3350,Dom Perignon Vintage 2006 With Box 750ml,1,199.9,2017-12-14,8051,2017,199.9
3351,Dom Perignon Vintage 2006 With Box 750ml,1,199.9,2017-12-14,8051,2017,199.9
3352,Dom Perignon Rose Vintage 2004 Without Box 750ml,1,409.0,2017-12-14,8051,2017,409.0
3353,SINGHA Soda Water 325ml x 24 Bottles,1,18.29,2020-10-21,8050,2020,18.29
3354,SINGHA Soda Water 325ml x 24 Bottles,1,18.25,2020-10-21,7948,2020,18.25
3355,SINGHA Soda Water 325ml x 24 Bottles,1,18.25,2020-10-21,7948,2020,18.25
3356,The Macallan Double Oak 12 Years with 2 Glass Giftset (Limited Edition),1,119.0,2017-12-14,8052,2017,119.0
3357,SINGHA Premium Lager Beer 320ml x 24 Cans with Limited Edition Singha x Chelsea Bag,1,50.07,2020-10-21,8053,2020,50.07
3358,SINGHA Soda Water 325ml x 24 Bottles,1,18.29,2020-10-21,8054,2020,18.29
3359,The Macallan Double Oak 12 Years with 2 Glass Giftset (Limited Edition),1,119.0,2017-12-14,8055,2017,119.0
3360,SINGHA Soda Water 325ml x 24 Bottles,1,18.39,2020-10-23,7960,2020,18.39
3361,SINGHA Soda Water 325ml x 24 Bottles,1,18.39,2020-10-23,7960,2020,18.39
3362,SINGHA Soda Water 325ml x 24 Bottles,1,18.39,2020-10-23,7960,2020,18.39
3363,The Macallan Double Oak 12 Years with 2 Glass Giftset (Limited Edition),1,135.0,2017-12-14,8056,2017,135.0
3364,SINGHA Premium Lager Beer 320ml x 24 Cans with Limited Edition Singha x Chelsea Bag,1,50.07,2020-10-23,8057,2020,50.07
3365,SINGHA Premium Lager Beer 320ml x 24 Cans with Limited Edition Singha x Chelsea Bag,1,50.07,2020-10-24,8036,2020,50.07
3366,Pierre Jean Merlot 750ml x 12 Bottles,1,211.9,2017-12-14,8058,2017,211.9
3367,SINGHA Premium Lager Beer 320ml x 24 Cans with Limited Edition Singha x Chelsea Bag,1,50.07,2020-10-26,8059,2020,50.07
3368,Long Flat Pink Moscato 750ml,1,19.9,2017-12-14,7181,2017,19.9
3369,SINGHA Soda Water 325ml x 24 Bottles,1,18.29,2020-10-29,8060,2020,18.29
3370,SINGHA Premium Lager Beer 320ml x 24 Cans with Limited Edition Singha x Chelsea Bag,1,65.02,2020-10-31,8061,2020,65.02
3371,Brown Brothers Moscato Rose Gold 750ml,1,29.9,2017-12-14,8062,2017,29.9
3372,SINGHA Soda Water 325ml x 24 Bottles,1,18.29,2020-11-08,7818,2020,18.29
3373,Montes Alpha Cabernet Sauvignon 750ml x 3,1,99.0,2017-12-14,8063,2017,99.0
3374,SINGHA Premium Lager Beer 320ml x 24 Cans with Limited Edition Singha x Chelsea Bag,1,47.4,2020-11-11,8064,2020,47.4
3375,SINGHA Soda Water 325ml x 24 Bottles,1,16.25,2020-11-11,8065,2020,16.25
3376,Estrella Damm Inedit (Beer) 750ml - 6 Bottles,1,82.9,2017-12-14,8066,2017,82.9
3377,SINGHA Soda Water 325ml x 24 Bottles,1,16.25,2020-11-11,8067,2020,16.25
3378,Brown Brothers Moscato Rose Gold 750ml,1,29.9,2017-12-14,8068,2017,29.9
3379,SINGHA Premium Lager Beer 320ml x 24 Cans with Limited Edition Singha x Chelsea Bag,1,47.4,2020-11-12,7545,2020,47.4
3380,SINGHA Soda Water 325ml x 24 Bottles,1,16.25,2020-11-12,8069,2020,16.25
3381,Erdinger Weissbrau Wheat Beer Original 500ml (Box of 12 Bottles),1,58.5,2017-12-14,8070,2017,58.5
3382,SINGHA Premium Lager Beer 320ml x 24 Cans with Limited Edition Singha x Chelsea Bag,1,47.4,2020-11-12,8071,2020,47.4
3383,Terrazas Altos del Plata Malbec,1,29.9,2017-12-14,8073,2017,29.9
3384,Terrazas de los Andes Reserva Malbec,1,38.0,2017-12-14,8073,2017,38.0
3385,SINGHA Soda Water 325ml x 24 Bottles,1,16.21,2020-11-14,8072,2020,16.21
3386,SINGHA Soda Water 325ml x 24 Bottles,1,16.21,2020-11-14,8072,2020,16.21
3387,SINGHA Soda Water 325ml x 24 Bottles,1,16.21,2020-11-14,8074,2020,16.21
3388,SINGHA Soda Water 325ml x 24 Bottles,1,16.21,2020-11-14,8074,2020,16.21
3389,Perrier Jouet Grand Brut NV,1,62.0,2017-12-14,8075,2017,62.0
3390,Perrier Jouet Grand Brut NV,1,62.0,2017-12-14,8075,2017,62.0
3391,Ruinart Rose Champagne,1,109.0,2017-12-14,8075,2017,109.0
3392,SINGHA Soda Water 325ml x 24 Bottles,1,18.51,2020-11-19,7741,2020,18.51
3393,SINGHA Soda Water 325ml x 24 Bottles,1,18.51,2020-11-19,7741,2020,18.51
3394,SINGHA Soda Water 325ml x 24 Bottles,1,18.51,2020-11-19,7741,2020,18.51
3395,SINGHA Soda Water 325ml x 24 Bottles,1,18.51,2020-11-19,7741,2020,18.51
3396,SINGHA Soda Water 325ml x 24 Bottles,1,18.51,2020-11-19,7741,2020,18.51
3397,The Macallan Double Oak 12 Years with 2 Glass Giftset (Limited Edition),1,119.0,2017-12-14,8076,2017,119.0
3398,SINGHA Soda Water 325ml x 24 Bottles,1,18.29,2020-11-20,7979,2020,18.29
3399,SINGHA Premium Lager Beer 320ml x 24 Cans with Limited Edition Singha x Chelsea Bag,1,65.02,2020-11-21,8071,2020,65.02
3400,The Macallan Double Oak 12 Years with 2 Glass Giftset (Limited Edition),1,119.0,2017-12-14,8077,2017,119.0
3401,SINGHA Soda Water 325ml x 24 Bottles,1,18.39,2020-11-22,7935,2020,18.39
3402,SINGHA Soda Water 325ml x 24 Bottles,1,18.39,2020-11-22,7935,2020,18.39
3403,SINGHA Soda Water 325ml x 24 Bottles,1,18.39,2020-11-22,7935,2020,18.39
3404,The Macallan Double Oak 12 Years with 2 Glass Giftset (Limited Edition),1,119.0,2017-12-14,8078,2017,119.0
3405,SINGHA Lager Beer 620ml x 12 Bottles,1,75.86,2020-11-22,8079,2020,75.86
3406,Erdinger Weissbrau Wheat Beer Original 500ml (Box of 12 Bottles),1,58.5,2017-12-14,8080,2017,58.5
3407,LEO Lager Beer 320ml x 24 Cans,1,65.02,2020-11-25,8081,2020,65.02
3408,SINGHA Soda Water 325ml x 24 Bottles,1,18.29,2020-11-25,8082,2020,18.29
3409,The Macallan Double Oak 12 Years with 2 Glass Giftset (Limited Edition),1,135.0,2017-12-14,8083,2017,135.0
3410,SINGHA Premium Lager Beer 320ml x 24 Cans with Limited Edition Singha x Chelsea Bag,1,47.36,2020-11-27,7950,2020,47.36
3411,SINGHA Premium Lager Beer 320ml x 24 Cans with Limited Edition Singha x Chelsea Bag,1,47.36,2020-11-27,7950,2020,47.36
3412,Pierre Jean Merlot 750ml x 6 Bottles,1,106.0,2017-12-14,8084,2017,106.0
3413,SINGHA Premium Lager Beer 320ml x 24 Cans with Limited Edition Singha x Chelsea Bag,1,47.4,2020-11-28,8071,2020,47.4
3414,SINGHA Premium Lager Beer 320ml x 24 Cans with Limited Edition Singha x Chelsea Bag,1,47.36,2020-11-28,8085,2020,47.36
3415,SINGHA Premium Lager Beer 320ml x 24 Cans with Limited Edition Singha x Chelsea Bag,1,47.36,2020-11-28,8085,2020,47.36
3416,Erdinger Weissbrau Wheat Beer Original 500ml (Box of 12 Bottles),1,58.5,2017-12-14,8086,2017,58.5
3417,SINGHA Soda Water 325ml x 24 Bottles,1,16.25,2020-11-29,8087,2020,16.25
3418,Pierre Jean Merlot 750ml x 6 Bottles,1,106.0,2017-12-14,8088,2017,106.0
3419,SINGHA Soda Water 325ml x 24 Bottles,1,16.25,2020-11-30,8089,2020,16.25
3420,SINGHA Soda Water 325ml x 24 Bottles,1,16.25,2020-11-30,7927,2020,16.25
3421,Erdinger Weissbrau Wheat Beer Original 500ml (Box of 12 Bottles),1,58.5,2017-12-14,8090,2017,58.5
3422,SINGHA Soda Water 325ml x 24 Bottles,1,18.25,2020-12-03,8091,2020,18.25
3423,SINGHA Soda Water 325ml x 24 Bottles,1,18.25,2020-12-03,8091,2020,18.25
3424,Oyster Bay Marlborough Sauvignon Blanc 750ml x 6 Bottles,1,224.7,2017-12-15,8093,2017,224.7
3425,Oyster Bay Marlborough Sauvignon Blanc 750ml x 6 Bottles,1,224.7,2017-12-15,8093,2017,224.7
3426,Oyster Bay Marlborough Sauvignon Blanc 750ml x 6 Bottles,1,224.7,2017-12-15,8093,2017,224.7
3427,Oyster Bay Marlborough Sauvignon Blanc 750ml x 6 Bottles,1,224.7,2017-12-15,8093,2017,224.7
3428,SINGHA Soda Water 325ml x 24 Bottles,1,18.29,2020-12-05,8092,2020,18.29
3429,SINGHA Soda Water 325ml x 24 Bottles,1,18.51,2020-12-07,8094,2020,18.51
3430,SINGHA Soda Water 325ml x 24 Bottles,1,18.51,2020-12-07,8094,2020,18.51
3431,SINGHA Soda Water 325ml x 24 Bottles,1,18.51,2020-12-07,8094,2020,18.51
3432,SINGHA Soda Water 325ml x 24 Bottles,1,18.51,2020-12-07,8094,2020,18.51
3433,SINGHA Soda Water 325ml x 24 Bottles,1,18.51,2020-12-07,8094,2020,18.51
3434,Heineken Lager Beer Cans (12x330ml),1,35.0,2017-12-15,8095,2017,35.0
3435,SINGHA Soda Water 325ml x 24 Bottles,1,18.29,2020-12-07,8096,2020,18.29
3436,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,49.9,2017-12-15,8097,2017,49.9
3437,SINGHA Soda Water 325ml x 24 Bottles,1,18.29,2020-12-10,8098,2020,18.29
3438,SINGHA Soda Water 325ml x 24 Bottles,1,18.29,2020-12-10,8099,2020,18.29
3439,Miguel Torres Santa Digna Merlot Reserve 750ml,1,29.95,2017-12-15,8100,2017,29.95
3440,SINGHA Premium Lager Beer 320ml x 24 Cans with Limited Edition Singha x Chelsea Bag,1,47.4,2020-12-12,8101,2020,47.4
3441,SINGHA Soda Water 325ml x 24 Bottles,1,16.25,2020-12-12,8102,2020,16.25
3442,SINGHA Soda Water 325ml x 24 Bottles,1,16.25,2020-12-12,8069,2020,16.25
3443,SINGHA Premium Lager Beer 320ml x 12 Cans,1,27.38,2020-12-12,8103,2020,27.38
3444,SINGHA Premium Lager Beer 320ml x 24 Cans with Limited Edition Singha x Chelsea Bag,1,47.4,2020-12-12,8104,2020,47.4
3445,LEO Lager Beer 320ml x 12 Cans,1,28.9,2020-12-12,8105,2020,28.9
3446,SINGHA Soda Water 325ml x 24 Bottles,1,16.25,2020-12-12,8106,2020,16.25
3447,SINGHA Soda Water 325ml x 24 Bottles,1,16.35,2020-12-12,7545,2020,16.35
3448,SINGHA Soda Water 325ml x 24 Bottles,1,16.35,2020-12-12,7545,2020,16.35
3449,SINGHA Premium Lager Beer 320ml x 24 Cans with Limited Edition Singha x Chelsea Bag,1,47.52,2020-12-12,7545,2020,47.52
3450,SINGHA Soda Water 325ml x 24 Bottles,1,16.21,2020-12-12,7601,2020,16.21
3451,SINGHA Soda Water 325ml x 24 Bottles,1,16.21,2020-12-12,7601,2020,16.21
3452,SINGHA Soda Water 325ml x 24 Bottles,1,18.25,2020-12-14,8107,2020,18.25
3453,SINGHA Soda Water 325ml x 24 Bottles,1,18.25,2020-12-14,8107,2020,18.25
3454,SINGHA Lager Beer 620ml x 12 Bottles,1,75.86,2020-12-14,8108,2020,75.86
3455,SINGHA Soda Water 325ml x 24 Bottles,1,18.29,2020-12-16,8109,2020,18.29
3456,SINGHA Soda Water 325ml x 24 Bottles,1,18.29,2020-12-18,8110,2020,18.29
3457,SINGHA Premium Lager Beer 320ml x 24 Cans with Limited Edition Singha x Chelsea Bag,1,65.02,2020-12-21,8111,2020,65.02
3458,SINGHA Premium Lager Beer 320ml x 24 Cans with Limited Edition Singha x Chelsea Bag,1,65.02,2020-12-21,8111,2020,65.02
3459,SINGHA Premium Lager Beer 320ml x 24 Cans with Limited Edition Singha x Chelsea Bag,1,65.02,2020-12-21,8112,2020,65.02
3460,SINGHA Soda Water 325ml x 24 Bottles,1,18.29,2020-12-22,7979,2020,18.29
3461,SINGHA Soda Water 325ml x 24 Bottles,1,16.25,2020-12-24,8113,2020,16.25
3462,SINGHA Soda Water 325ml x 24 Bottles,1,16.43,2020-12-25,7935,2020,16.43
3463,SINGHA Soda Water 325ml x 24 Bottles,1,16.43,2020-12-25,7935,2020,16.43
3464,SINGHA Soda Water 325ml x 24 Bottles,1,16.43,2020-12-25,7935,2020,16.43
3465,SINGHA Soda Water 325ml x 24 Bottles,1,16.43,2020-12-25,7935,2020,16.43
3466,SINGHA Soda Water 325ml x 24 Bottles,1,16.25,2020-12-26,7822,2020,16.25
3467,SINGHA Soda Water 325ml x 24 Bottles,1,16.25,2020-12-27,8114,2020,16.25
3468,SINGHA Soda Water 325ml x 24 Bottles,1,16.25,2020-12-27,8115,2020,16.25
3469,LEO Lager Beer 320ml x 24 Cans,1,46.32,2020-12-27,7739,2020,46.32
3470,LEO Lager Beer 320ml x 24 Cans,1,46.32,2020-12-27,7739,2020,46.32
3471,LEO Lager Beer 320ml x 24 Cans,1,46.32,2020-12-27,7739,2020,46.32
3472,LEO Lager Beer 320ml x 24 Cans,1,46.32,2020-12-27,7739,2020,46.32
3473,LEO Lager Beer 320ml x 24 Cans,1,46.32,2020-12-27,7739,2020,46.32
3474,LEO Lager Beer 320ml x 24 Cans,1,46.32,2020-12-27,7739,2020,46.32
3475,LEO Lager Beer 320ml x 24 Cans,1,46.32,2020-12-27,7739,2020,46.32
3476,LEO Lager Beer 320ml x 24 Cans,1,46.32,2020-12-27,7739,2020,46.32
3477,LEO Lager Beer 320ml x 24 Cans,1,46.32,2020-12-27,7739,2020,46.32
3478,LEO Lager Beer 320ml x 24 Cans,1,46.32,2020-12-27,7739,2020,46.32
3479,LEO Lager Beer 320ml x 24 Cans,1,46.32,2020-12-28,8116,2020,46.32
3480,LEO Lager Beer 320ml x 24 Cans,1,46.32,2020-12-28,8116,2020,46.32
3481,LEO Lager Beer 320ml x 24 Cans,1,46.32,2020-12-28,8116,2020,46.32
3482,LEO Lager Beer 320ml x 24 Cans,1,46.32,2020-12-28,8116,2020,46.32
3483,LEO Lager Beer 320ml x 24 Cans,1,46.32,2020-12-28,8116,2020,46.32
3484,LEO Lager Beer 320ml x 24 Cans,1,46.32,2020-12-28,8116,2020,46.32
3485,LEO Lager Beer 320ml x 24 Cans,1,46.32,2020-12-28,8116,2020,46.32
3486,LEO Lager Beer 320ml x 24 Cans,1,46.32,2020-12-28,8116,2020,46.32
3487,LEO Lager Beer 320ml x 24 Cans,1,46.32,2020-12-28,8116,2020,46.32
3488,LEO Lager Beer 320ml x 24 Cans,1,46.32,2020-12-28,8116,2020,46.32
3489,SINGHA Soda Water 325ml x 24 Bottles,1,16.21,2020-12-29,8117,2020,16.21
3490,SINGHA Soda Water 325ml x 24 Bottles,1,16.21,2020-12-29,8117,2020,16.21
3491,LEO Lager Beer 320ml x 24 Cans,1,45.97,2020-12-29,8118,2020,45.97
3492,LEO Lager Beer 320ml x 24 Cans,1,45.97,2020-12-29,8118,2020,45.97
3493,LEO Lager Beer 320ml x 24 Cans,1,46.01,2020-12-31,8119,2020,46.01
3494,SINGHA Soda Water 325ml x 24 Bottles,1,18.29,2021-01-01,8120,2021,18.29
3495,SINGHA Soda Water 325ml x 24 Bottles,1,18.29,2021-01-02,8121,2021,18.29
3496,SINGHA Soda Water 325ml x 24 Bottles,1,18.29,2021-01-02,8122,2021,18.29
3497,SINGHA Soda Water 325ml x 24 Bottles,1,18.29,2021-01-02,8121,2021,18.29
3498,SINGHA Soda Water 325ml x 24 Bottles,1,18.29,2021-01-03,8121,2021,18.29
3499,SINGHA Premium Lager Beer 320ml x 24 Cans (with Free CNY Ang Bao Holder),1,65.22,2021-01-08,8123,2021,65.22
3500,SINGHA Premium Lager Beer 320ml x 24 Cans (with Free CNY Ang Bao Holder),1,65.22,2021-01-08,8123,2021,65.22
3501,SINGHA Lager Beer 620ml x 12 Bottles,1,75.86,2021-01-12,8085,2021,75.86
3502,SINGHA Soda Water 325ml x 24 Bottles,1,17.36,2021-01-14,8124,2021,17.36
3503,SINGHA Soda Water 325ml x 24 Bottles,1,17.36,2021-01-15,8125,2021,17.36
3504,SINGHA Premium Lager Beer 320ml x 24 Cans (with Free CNY Ang Bao Holder and Singha Shot Glass),1,51.27,2021-01-17,8126,2021,51.27
3505,SINGHA Premium Lager Beer 320ml x 24 Cans (with Free CNY Ang Bao Holder and Singha Shot Glass),1,51.14,2021-01-17,8127,2021,51.14
3506,SINGHA Premium Lager Beer 320ml x 24 Cans (with Free CNY Ang Bao Holder and Singha Shot Glass),1,51.14,2021-01-17,8127,2021,51.14
3507,SINGHA Premium Lager Beer 320ml x 24 Cans (with Free CNY Ang Bao Holder and Singha Shot Glass),1,51.14,2021-01-19,8128,2021,51.14
3508,LEO Lager Beer 320ml x 24 Bottles,1,55.67,2021-01-20,7625,2021,55.67
3509,SINGHA Soda Water 325ml x 24 Bottles,1,16.42,2021-01-20,8129,2021,16.42
3510,LEO Lager Beer 320ml x 24 Cans (with Free LEO Shot Glass),1,46.21,2021-01-20,8119,2021,46.21
3511,LEO Lager Beer 320ml x 24 Cans (with Free LEO Shot Glass),1,46.21,2021-01-20,8119,2021,46.21
3512,SINGHA Premium Lager Beer 320ml x 24 Cans (with Free CNY Ang Bao Holder and Singha Shot Glass),1,51.27,2021-01-21,8130,2021,51.27
3513,SINGHA Soda Water 325ml x 24 Bottles,1,16.6,2021-01-23,7597,2021,16.6
3514,SINGHA Soda Water 325ml x 24 Bottles,1,16.6,2021-01-23,7597,2021,16.6
3515,SINGHA Soda Water 325ml x 24 Bottles,1,16.6,2021-01-23,7597,2021,16.6
3516,SINGHA Soda Water 325ml x 24 Bottles,1,16.6,2021-01-23,7597,2021,16.6
3517,Kronenbourg 1664 Blanc Wheat Beer 330ml (Box of 12),1,49.8,2017-12-15,8131,2017,49.8
3518,Colombo Dry Gin 700ml,1,75.0,2017-12-15,8132,2017,75.0
3519,Macallan 18 Years Old Sherry Oak 700ml / Local Agent Stock,1,328.0,2017-12-16,8133,2017,328.0
3520,Pierre Jean Merlot 750ml,1,23.8,2017-12-16,8134,2017,23.8
3521,Ozeki Hana-Awaka (Flower) Sparkling Sake 2s x 250ml,1,19.0,2017-12-16,8135,2017,19.0
3522,Ozeki Hana-Awaka (Flower) Sparkling Sake 2s x 250ml,1,19.0,2017-12-16,8135,2017,19.0
3523,Ozeki Hana-Awaka (Flower) Sparkling Sake 2s x 250ml,1,19.0,2017-12-16,8135,2017,19.0
3524,Ozeki Hana-Awaka (Flower) Sparkling Sake 2s x 250ml,1,19.0,2017-12-16,8135,2017,19.0
3525,Ozeki Hana-Awaka (Flower) Sparkling Sake 2s x 250ml,1,19.0,2017-12-16,8135,2017,19.0
3526,Estrella Damm Inedit (Beer) 750ml - 12 Bottles,1,216.0,2017-12-16,8136,2017,216.0
3527,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,59.9,2017-12-16,8137,2017,59.9
3528,Estrella Damm Inedit (Beer) 750ml,1,18.0,2017-12-17,8138,2017,18.0
3529,Estrella Damm Inedit (Beer) 750ml,1,18.0,2017-12-17,8138,2017,18.0
3530,"Sapporo Premium Beer, 330ml Cans (Case of 24)",1,69.5,2017-12-17,6479,2017,69.5
3531,Pierre Jean Merlot 750ml x 6 Bottles,1,129.0,2017-12-17,8139,2017,129.0
3532,The Macallan Double Oak 12 Years with 2 Glass Giftset (Limited Edition),1,138.0,2017-12-18,8140,2017,138.0
3533,Inniskillin Gold Vidal Oak Aged Icewine 375ml,1,122.5,2017-12-18,8141,2017,122.5
3534,The Macallan Double Oak 12 Years with 2 Glass Giftset (Limited Edition),1,138.0,2017-12-18,8142,2017,138.0
3535,"Sapporo Premium Beer, 330ml Cans (Case of 24)",1,69.5,2017-12-18,8143,2017,69.5
3536,"Sapporo Premium Beer, 330ml Cans (Case of 24)",1,69.5,2017-12-18,8143,2017,69.5
3537,"Sapporo Premium Beer, 330ml Cans (Case of 24)",1,69.5,2017-12-18,8143,2017,69.5
3538,Perrier Jouet Grand Brut NV 750ml (Case of 6 Bottles),1,408.6,2017-12-18,8144,2017,408.6
3539,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,49.9,2017-12-18,8145,2017,49.9
3540,Macallan Edition No.3 Single Malt Scotch Whisky 700ml,1,183.0,2017-12-18,7260,2017,183.0
3541,Penfolds Bin 28 Kalimna Shiraz,1,58.77,2017-12-19,8146,2017,58.77
3542,Brown Brothers Moscato Rose Gold 750ml,1,29.9,2017-12-19,8147,2017,29.9
3543,Veuve Clicquot Yellow Label Brut,1,69.0,2017-12-19,8148,2017,69.0
3544,Taittinger Brut Reserve NV 750ml,1,69.9,2017-12-19,8149,2017,69.9
3545,Brown Brothers Prosecco (Limited Edition) 750ml,1,32.5,2017-12-20,8150,2017,32.5
3546,Brown Brothers Prosecco (Limited Edition) 750ml,1,32.5,2017-12-20,8150,2017,32.5
3547,Brown Brothers Prosecco (Limited Edition) 750ml,1,32.5,2017-12-20,8150,2017,32.5
3548,Brown Brothers Prosecco (Limited Edition) 750ml,1,32.5,2017-12-20,8150,2017,32.5
3549,Pierre Jean Merlot 750ml x 12 Bottles,1,252.0,2017-12-20,8151,2017,252.0
3550,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,49.9,2017-12-21,7276,2017,49.9
3551,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,49.9,2017-12-22,8152,2017,49.9
3552,Shingleback Red Knot Cabernet Sauvignon 750ml,1,29.9,2017-12-22,7461,2017,29.9
3553,The Macallan Double Oak 12 Years with 2 Glass Giftset (Limited Edition),1,138.0,2017-12-22,7971,2017,138.0
3554,Montes Alpha Cabernet Sauvignon 750ml x 3,1,99.0,2017-12-23,8153,2017,99.0
3555,Montes Alpha Cabernet Sauvignon 750ml x 3,1,99.0,2017-12-23,8153,2017,99.0
3556,Montes Alpha Merlot 750ml x 3,1,99.0,2017-12-23,8153,2017,99.0
3557,Montes Alpha Merlot 750ml x 3,1,99.0,2017-12-23,8153,2017,99.0
3558,Corona Extra Beer / Local Agent Stock (12x355ml),1,31.5,2017-12-23,8154,2017,31.5
3559,Estrella Damm Inedit (Beer) 750ml,1,18.0,2017-12-23,8155,2017,18.0
3560,Estrella Damm Inedit (Beer) 750ml,1,18.0,2017-12-23,8155,2017,18.0
